ID,AcPower(电磁炉）,TimeT,AcPower(电吹风）,总
202305180003 ,710289,1705544168,540758,1251047
202305180003 ,1305416,1705544169,540383,1845799
202305180003 ,1656850,1705544170,540238,2197088
202305180003 ,1708027,1705544171,540371,2248398
202305180003 ,1721007,1705544172,540114,2261121
202305180003 ,1709359,1705544173,539639,2248998
202305180003 ,1688512,1705544174,539693,2228205
202305180003 ,6976,1705544175,538987,545963
202305180003 ,7023,1705544176,538512,545535
202305180003 ,8203,1705544177,538132,546335
202305180003 ,7172,1705544178,538184,545356
202305180003 ,7484,1705544179,539106,546590
202305180003 ,7499,1705544180,539789,547288
202305180003 ,598161,1705544181,539264,1137425
202305180003 ,1053856,1705544182,539216,1593072
202305180003 ,1676409,1705544183,539345,2215754
202305180003 ,1690388,1705544184,540373,2230761
202305180003 ,1705144,1705544185,540039,2245183
202305180003 ,1754786,1705544186,540175,2294961
202305180003 ,1676491,1705544187,540062,2216553
202305180003 ,1708569,1705544188,539037,2247606
202305180003 ,7390,1705544189,539034,546424
202305180003 ,7441,1705544190,538938,546379
202305180003 ,7620,1705544191,538772,546392
202305180003 ,7549,1705544192,538627,546176
202305180003 ,7623,1705544193,538269,545892
202305180003 ,600331,1705544194,538516,1138847
202305180003 ,836440,1705544195,539262,1375702
202305180003 ,1490616,1705544196,538909,2029525
202305180003 ,1720390,1705544197,539600,2259990
202305180003 ,1694574,1705544198,539895,2234469
202305180003 ,1697946,1705544199,540000,2237946
202305180003 ,1712225,1705544200,539642,2251867
202305180003 ,1720689,1705544201,540498,2261187
202305180003 ,7852,1705544202,540099,547951
202305180003 ,7849,1705544203,539367,547216
202305180003 ,7631,1705544204,539350,546981
202305180003 ,7569,1705544205,539404,546973
202305180003 ,7415,1705544206,539062,546477
202305180003 ,7251,1705544207,538759,546010
202305180003 ,654007,1705544208,539956,1193963
202305180003 ,1216538,1705544209,539612,1756150
202305180003 ,1701418,1705544210,540063,2241481
202305180003 ,1714720,1705544211,539351,2254071
202305180003 ,1678794,1705544212,539354,2218148
202305180003 ,1726552,1705544213,540153,2266705
202305180003 ,1739945,1705544214,539943,2279888
202305180003 ,1682237,1705544215,540947,2223184
202305180003 ,8176,1705544216,539162,547338
202305180003 ,7433,1705544217,539279,546712
202305180003 ,7686,1705544218,539540,547226
202305180003 ,7346,1705544219,538872,546218
202305180003 ,7726,1705544220,539215,546941
202305180003 ,599778,1705544221,538761,1138539
202305180003 ,980467,1705544222,538533,1519000
202305180003 ,1669009,1705544223,539376,2208385
202305180003 ,1682666,1705544224,539332,2221998
202305180003 ,1697131,1705544225,540111,2237242
202305180003 ,1706394,1705544226,539722,2246116
202305180003 ,1717426,1705544227,540332,2257758
202305180003 ,1703532,1705544228,538908,2242440
202305180003 ,7946,1705544229,539901,547847
202305180003 ,7771,1705544230,540550,548321
202305180003 ,7541,1705544231,540680,548221
202305180003 ,7628,1705544232,540613,548241
202305180003 ,7605,1705544233,539629,547234
202305180003 ,7745,1705544234,540390,548135
202305180003 ,773419,1705544235,539674,1313093
202305180003 ,1397848,1705544236,539742,1937590
202305180003 ,1696475,1705544237,539603,2236078
202305180003 ,1744647,1705544238,539377,2284024
202305180003 ,1726750,1705544239,539422,2266172
202305180003 ,1667783,1705544240,538788,2206571
202305180003 ,1686467,1705544241,538792,2225259
202305180003 ,6706,1705544242,539310,546016
202305180003 ,7679,1705544243,539170,546849
202305180003 ,7343,1705544244,539179,546522
202305180003 ,7892,1705544245,539752,547644
202305180003 ,7540,1705544246,538795,546335
202305180003 ,7740,1705544247,538595,546335
202305180003 ,601821,1705544248,539444,1141265
202305180003 ,1136570,1705544249,539261,1675831
202305180003 ,1674340,1705544250,539634,2213974
202305180003 ,1728096,1705544251,539002,2267098
202305180003 ,1671798,1705544252,539541,2211339
202305180003 ,1687471,1705544253,538983,2226454
202305180003 ,1734133,1705544254,538459,2272592
202305180003 ,1692582,1705544255,539144,2231726
202305180003 ,7874,1705544256,539191,547065
202305180003 ,7252,1705544257,538322,545574
202305180003 ,7497,1705544258,538664,546161
202305180003 ,7549,1705544259,538496,546045
202305180003 ,7586,1705544260,538466,546052
202305180003 ,599590,1705544261,538843,1138433
202305180003 ,907990,1705544262,539357,1447347
202305180003 ,1584206,1705544263,539867,2124073
202305180003 ,1709000,1705544264,539793,2248793
202305180003 ,1721895,1705544265,539905,2261800
202305180003 ,1706204,1705544266,539168,2245372
202305180003 ,1688826,1705544267,539581,2228407
202305180003 ,1727135,1705544268,539757,2266892
202305180003 ,7473,1705544269,539281,546754
202305180003 ,7895,1705544270,539081,546976
202305180003 ,7161,1705544271,539177,546338
202305180003 ,7169,1705544272,539355,546524
202305180003 ,7075,1705544273,539453,546528
202305180003 ,7497,1705544274,539146,546643
202305180003 ,711375,1705544275,538510,1249885
202305180003 ,1303902,1705544276,539095,1842997
202305180003 ,1695430,1705544277,538429,2233859
202305180003 ,1708056,1705544278,539926,2247982
202305180003 ,1719568,1705544279,539391,2258959
202305180003 ,1712845,1705544280,538947,2251792
202305180003 ,1674131,1705544281,538597,2212728
202305180003 ,5598,1705544282,538729,544327
202305180003 ,7548,1705544283,539364,546912
202305180003 ,7306,1705544284,539475,546781
202305180003 ,7159,1705544285,540047,547206
202305180003 ,6893,1705544286,539109,546002
202305180003 ,6915,1705544287,539408,546323
202305180003 ,599042,1705544288,539558,1138600
202305180003 ,1053839,1705544289,539495,1593334
202305180003 ,1680223,1705544290,540144,2220367
202305180003 ,1660170,1705544291,538893,2199063
202305180003 ,1707588,1705544292,539069,2246657
202305180003 ,1721406,1705544293,539340,2260746
202305180003 ,1713517,1705544294,538664,2252181
202305180003 ,1699866,1705544295,538429,2238295
202305180003 ,7068,1705544296,539066,546134
202305180003 ,7727,1705544297,539773,547500
202305180003 ,7759,1705544298,540161,547920
202305180003 ,7873,1705544299,539292,547165
202305180003 ,7624,1705544300,540095,547719
202305180003 ,601441,1705544301,539151,1140592
202305180003 ,838946,1705544302,539368,1378314
202305180003 ,1491351,1705544303,539549,2030900
202305180003 ,1717736,1705544304,539779,2257515
202305180003 ,1735321,1705544305,0,1735321
202305180003 ,1709453,1705544306,0,1709453
202305180003 ,1710426,1705544307,0,1710426
202305180003 ,1686843,1705544308,0,1686843
202305180003 ,6895,1705544309,0,6895
202305180003 ,7138,1705544310,0,7138
202305180003 ,6999,1705544311,0,6999
202305180003 ,7159,1705544312,542094,549253
202305180003 ,7291,1705544313,538211,545502
202305180003 ,7108,1705544314,538596,545704
202305180003 ,649175,1705544315,538409,1187584
202305180003 ,1214871,1705544316,537895,1752766
202305180003 ,1687135,1705544317,537586,2224721
202305180003 ,1740267,1705544318,537894,2278161
202305180003 ,1714836,1705544319,537961,2252797
202305180003 ,1727070,1705544320,537527,2264597
202305180003 ,1697967,1705544321,537263,2235230
202305180003 ,1684473,1705544322,537408,2221881
202305180003 ,7252,1705544323,538320,545572
202305180003 ,7439,1705544324,537050,544489
202305180003 ,7254,1705544325,536210,543464
202305180003 ,7554,1705544326,536640,544194
202305180003 ,7434,1705544327,537368,544802
202305180003 ,598361,1705544328,537965,1136326
202305180003 ,977476,1705544329,537037,1514513
202305180003 ,1668223,1705544330,536828,2205051
202305180003 ,1755845,1705544331,537829,2293674
202305180003 ,1733371,1705544332,537965,2271336
202305180003 ,1697531,1705544333,538403,2235934
202305180003 ,1694728,1705544334,538574,2233302
202305180003 ,1737937,1705544335,538310,2276247
202305180003 ,7172,1705544336,538034,545206
202305180003 ,7376,1705544337,539176,546552
202305180003 ,7024,1705544338,537664,544688
202305180003 ,7124,1705544339,538338,545462
202305180003 ,7033,1705544340,537001,544034
202305180003 ,7577,1705544341,537485,545062
202305180003 ,772775,1705544342,537503,1310278
202305180003 ,1396471,1705544343,536731,1933202
202305180003 ,1696304,1705544344,536865,2233169
202305180003 ,1751100,1705544345,536785,2287885
202305180003 ,1719103,1705544346,537274,2256377
202305180003 ,1668767,1705544346,536416,2205183
202305180003 ,1722065,1705544348,535883,2257948
202305180003 ,6894,1705544349,536030,542924
202305180003 ,7242,1705544350,536490,543732
202305180003 ,7357,1705544351,536883,544240
202305180003 ,7574,1705544352,536891,544465
202305180003 ,6975,1705544353,536340,543315
202305180003 ,7739,1705544354,536200,543939
202305180003 ,595700,1705544355,536259,1131959
202305180003 ,1130697,1705544356,536591,1667288
202305180003 ,1678773,1705544357,536705,2215478
202305180003 ,1729373,1705544358,537295,2266668
202305180003 ,1704997,1705544359,536997,2241994
202305180003 ,1720333,1705544360,537194,2257527
202305180003 ,1662276,1705544361,537029,2199305
202305180003 ,1716598,1705544362,536948,2253546
202305180003 ,7893,1705544363,536114,544007
202305180003 ,7601,1705544364,537021,544622
202305180003 ,7452,1705544365,536106,543558
202305180003 ,7621,1705544366,535766,543387
202305180003 ,7483,1705544367,535696,543179
202305180003 ,598002,1705544368,535450,1133452
202305180003 ,900191,1705544369,536110,1436301
202305180003 ,1580368,1705544370,536403,2116771
202305180003 ,1703176,1705544371,536287,2239463
202305180003 ,1725543,1705544372,536907,2262450
202305180003 ,1739910,1705544373,536801,2276711
202305180003 ,1751052,1705544374,537507,2288559
202305180003 ,1703357,1705544375,537210,2240567
202305180003 ,6957,1705544376,536427,543384
202305180003 ,7304,1705544377,536674,543978
202305180003 ,6967,1705544378,536516,543483
202305180003 ,6944,1705544379,536316,543260
202305180003 ,7226,1705544380,535953,543179
202305180003 ,6932,1705544381,536462,543394
202305180003 ,705106,1705544382,535936,1241042
202305180003 ,1300426,1705544383,535714,1836140
202305180003 ,1728210,1705544384,536005,2264215
202305180003 ,1704851,1705544385,535807,2240658
202305180003 ,1684411,1705544386,536331,2220742
202305180003 ,1662433,1705544387,535842,2198275
202305180003 ,1752524,1705544388,536527,2289051
202305180003 ,9697,1705544389,537395,547092
202305180003 ,7060,1705544390,536813,543873
202305180003 ,7342,1705544391,536638,543980
202305180003 ,7270,1705544392,536293,543563
202305180003 ,6757,1705544393,535399,542156
202305180003 ,6912,1705544394,536434,543346
202305180003 ,596807,1705544395,536432,1133239
202305180003 ,1048038,1705544396,535673,1583711
202305180003 ,1675388,1705544397,536158,2211546
202305180003 ,1727231,1705544398,535051,2262282
202305180003 ,1671357,1705544399,535938,2207295
202305180003 ,1687326,1705544400,536040,2223366
202305180003 ,1694928,1705544401,536011,2230939
202305180003 ,1744291,1705544402,535561,2279852
202305180003 ,7111,1705544403,537081,544192
202305180003 ,7561,1705544404,536782,544343
202305180003 ,7472,1705544405,536207,543679
202305180003 ,7536,1705544406,536558,544094
202305180003 ,7667,1705544407,535306,542973
202305180003 ,599240,1705544408,536020,1135260
202305180003 ,833808,1705544409,535672,1369480
202305180003 ,1481492,1705544410,536707,2018199
202305180003 ,1669412,1705544411,536867,2206279
202305180003 ,1686149,1705544412,536350,2222499
202305180003 ,1701849,1705544413,536645,2238494
202305180003 ,1714152,1705544414,535664,2249816
202305180003 ,1725813,1705544415,535818,2261631
202305180003 ,7491,1705544416,535086,542577
202305180003 ,7192,1705544417,535009,542201
202305180003 ,7883,1705544418,535728,543611
202305180003 ,6556,1705544420,535243,541799
202305180003 ,7316,1705544421,534585,541901
202305180003 ,647326,1705544422,534258,1181584
202305180003 ,1208512,1705544423,534888,1743400
202305180003 ,1686520,1705544424,534881,2221401
202305180003 ,1700947,1705544425,534939,2235886
202305180003 ,1680078,1705544426,534498,2214576
202305180003 ,1733676,1705544427,536590,2270266
202305180003 ,1722104,1705544428,536329,2258433
202305180003 ,1707626,1705544429,536785,2244411
202305180003 ,7105,1705544430,536967,544072
202305180003 ,7089,1705544431,536418,543507
202305180003 ,7643,1705544432,536472,544115
202305180003 ,7161,1705544433,536258,543419
202305180003 ,7451,1705544434,535827,543278
202305180003 ,597746,1705544435,535941,1133687
202305180003 ,970975,1705544436,534659,1505634
202305180003 ,1643412,1705544437,534935,2178347
202305180003 ,1720103,1705544438,535841,2255944
202305180003 ,1696242,1705544439,535307,2231549
202305180003 ,1723118,1705544440,535906,2259024
202305180003 ,1708016,1705544441,535709,2243725
202305180003 ,1689642,1705544442,535720,2225362
202305180003 ,7385,1705544443,535853,543238
202305180003 ,7265,1705544444,536363,543628
202305180003 ,7731,1705544445,536222,543953
202305180003 ,7057,1705544446,536961,544018
202305180003 ,7888,1705544447,536935,544823
202305180003 ,7450,1705544448,536674,544124
202305180003 ,763249,1705544449,536313,1299562
202305180003 ,1382032,1705544450,537069,1919101
202305180003 ,1709099,1705544451,536295,2245394
202305180003 ,1725901,1705544452,537590,2263491
202305180003 ,1705465,1705544453,536974,2242439
202305180003 ,1689407,1705544454,536576,2225983
202305180003 ,7415,1705544456,537149,544564
202305180003 ,7380,1705544457,537609,544989
202305180003 ,7383,1705544458,537696,545079
202305180003 ,7184,1705544459,536658,543842
202305180003 ,7002,1705544460,536796,543798
202305180003 ,7439,1705544461,535139,542578
202305180003 ,595806,1705544462,535242,1131048
202305180003 ,1125248,1705544463,534069,1659317
202305180003 ,1726871,1705544464,533779,2260650
202305180003 ,1717186,1705544466,533748,2250934
202305180003 ,1750740,1705544467,534396,2285136
202305180003 ,1689436,1705544468,534387,2223823
202305180003 ,1723488,1705544469,535144,2258632
202305180003 ,7228,1705544470,534758,541986
202305180003 ,7143,1705544471,534529,541672
202305180003 ,7385,1705544472,534584,541969
202305180003 ,7350,1705544473,535061,542411
202305180003 ,7102,1705544474,536133,543235
202305180003 ,598547,1705544475,535885,1134432
202305180003 ,893843,1705544476,536166,1430009
202305180003 ,1569990,1705544477,536182,2106172
202305180003 ,1724183,1705544478,535818,2260001
202305180003 ,1699161,1705544479,534762,2233923
202305180003 ,1713840,1705544480,535143,2248983
202305180003 ,1708041,1705544481,535819,2243860
202305180003 ,1690583,1705544482,535947,2226530
202305180003 ,7085,1705544483,534962,542047
202305180003 ,7350,1705544484,535286,542636
202305180003 ,7205,1705544485,535684,542889
202305180003 ,7209,1705544486,536029,543238
202305180003 ,7173,1705544487,536188,543361
202305180003 ,7488,1705544488,535398,542886
202305180003 ,699834,1705544489,536172,1236006
202305180003 ,1285974,1705544490,535297,1821271
202305180003 ,1712214,1705544491,535946,2248160
202305180003 ,1726371,1705544492,535953,2262324
202305180003 ,1669750,1705544493,535778,2205528
202305180003 ,1721254,1705544494,535944,2257198
202305180003 ,1693642,1705544495,535849,2229491
202305180003 ,13969,1705544496,535502,549471
202305180003 ,7035,1705544497,536015,543050
202305180003 ,7986,1705544498,536506,544492
202305180003 ,6998,1705544499,536175,543173
202305180003 ,7062,1705544500,534928,541990
202305180003 ,7509,1705544501,535912,543421
202305180003 ,596880,1705544502,535709,1132589
202305180003 ,1040916,1705544503,535194,1576110
202305180003 ,1654304,1705544504,535631,2189935
202305180003 ,1706537,1705544505,535127,2241664
202305180003 ,1718611,1705544506,535486,2254097
202305180003 ,1697889,1705544507,535261,2233150
202305180003 ,1748937,1705544508,535235,2284172
202305180003 ,1709394,1705544509,534866,2244260
202305180003 ,7376,1705544510,533895,541271
202305180003 ,7548,1705544511,534632,542180
202305180003 ,7331,1705544512,535027,542358
202305180003 ,7161,1705544513,534649,541810
202305180003 ,7635,1705544514,534605,542240
202305180003 ,601962,1705544515,534753,1136715
202305180003 ,818634,1705544516,534862,1353496
202305180003 ,1466433,1705544517,533993,2000426
202305180003 ,1690234,1705544518,1577086,3267320
202305180003 ,1746026,1705544519,1579843,3325869
202305180003 ,1717860,1705544520,1578686,3296546
202305180003 ,1741167,1705544521,534163,2275330
202305180003 ,1690493,1705544522,872492,2562985
202305180003 ,7435,1705544523,873156,880591
202305180003 ,7137,1705544524,872631,879768
202305180003 ,7058,1705544525,872453,879511
202305180003 ,6755,1705544526,873218,879973
202305180003 ,7601,1705544527,873560,881161
202305180003 ,7432,1705544528,872931,880363
202305180003 ,637838,1705544529,872926,1510764
202305180003 ,1191768,1705544530,873185,2064953
202305180003 ,1669556,1705544531,873744,2543300
202305180003 ,1682851,1705544532,873661,2556512
202305180003 ,1698468,1705544533,873463,2571931
202305180003 ,1712102,1705544534,873289,2585391
202305180003 ,1704452,1705544535,872996,2577448
202305180003 ,1708755,1705544536,872813,2581568
202305180003 ,6964,1705544537,873277,880241
202305180003 ,7462,1705544538,873700,881162
202305180003 ,7137,1705544539,873656,880793
202305180003 ,7768,1705544540,873806,881574
202305180003 ,7609,1705544541,873573,881182
202305180003 ,597811,1705544542,872645,1470456
202305180003 ,955470,1705544543,872429,1827899
202305180003 ,1656806,1705544544,873224,2530030
202305180003 ,1742285,1705544545,873010,2615295
202305180003 ,1725687,1705544546,872209,2597896
202305180003 ,1703477,1705544547,873041,2576518
202305180003 ,1719933,1705544548,873321,2593254
202305180003 ,1708112,1705544549,872802,2580914
202305180003 ,7748,1705544550,873413,881161
202305180003 ,7537,1705544551,874054,881591
202305180003 ,7622,1705544552,873234,880856
202305180003 ,7130,1705544553,872927,880057
202305180003 ,7397,1705544554,871955,879352
202305180003 ,7006,1705544555,871483,878489
202305180003 ,750125,1705544556,870337,1620462
202305180003 ,1363831,1705544557,870439,2234270
202305180003 ,1726681,1705544558,872129,2598810
202305180003 ,1702332,1705544559,872339,2574671
202305180003 ,1723131,1705544560,872958,2596089
202305180003 ,1699677,1705544561,873480,2573157
202305180003 ,1716121,1705544562,874090,2590211
202305180003 ,6681,1705544563,876431,883112
202305180003 ,7376,1705544564,876504,883880
202305180003 ,7106,1705544565,875560,882666
202305180003 ,7087,1705544566,874791,881878
202305180003 ,7139,1705544567,874872,882011
202305180003 ,7500,1705544568,875717,883217
202305180003 ,595660,1705544569,874556,1470216
202305180003 ,1103723,1705544570,874694,1978417
202305180003 ,1673779,1705544571,875062,2548841
202305180003 ,1689186,1705544572,875050,2564236
202305180003 ,1702214,1705544573,875240,2577454
202305180003 ,1686174,1705544574,874903,2561077
202305180003 ,1704222,1705544575,875946,2580168
202305180003 ,1714913,1705544576,875447,2590360
202305180003 ,7535,1705544577,875533,883068
202305180003 ,7721,1705544578,874991,882712
202305180003 ,7523,1705544579,876099,883622
202305180003 ,7724,1705544580,876203,883927
202305180003 ,7388,1705544581,876790,884178
202305180003 ,599962,1705544582,876611,1476573
202305180003 ,879314,1705544583,876804,1756118
202305180003 ,1553629,1705544584,876785,2430414
202305180003 ,1748055,1705544585,875613,2623668
202305180003 ,1686312,1705544586,872768,2559080
202305180003 ,1701381,1705544587,874289,2575670
202305180003 ,1715505,1705544588,875534,2591039
202305180003 ,1706972,1705544589,874782,2581754
202305180003 ,7434,1705544590,875049,882483
202305180003 ,7563,1705544591,874862,882425
202305180003 ,7355,1705544592,873571,880926
202305180003 ,7390,1705544593,873786,881176
202305180003 ,7123,1705544594,873542,880665
202305180003 ,7700,1705544595,874318,882018
202305180003 ,687118,1705544596,875027,1562145
202305180003 ,1266622,1705544597,874413,2141035
202305180003 ,1690362,1705544598,874289,2564651
202305180003 ,1705282,1705544599,875023,2580305
202305180003 ,1684654,1705544600,876253,2560907
202305180003 ,1701141,1705544601,876642,2577783
202305180003 ,1714881,1705544602,875938,2590819
202305180003 ,1706994,1705544603,875790,2582784
202305180003 ,7053,1705544604,876742,883795
202305180003 ,7679,1705544605,876160,883839
202305180003 ,7722,1705544606,876715,884437
202305180003 ,7373,1705544607,875915,883288
202305180003 ,7789,1705544608,876623,884412
202305180003 ,596930,1705544609,876473,1473403
202305180003 ,1019256,1705544610,876172,1895428
202305180003 ,1672029,1705544611,875458,2547487
202305180003 ,1686595,1705544612,875907,2562502
202305180003 ,1668306,1705544613,876305,2544611
202305180003 ,1718655,1705544614,875534,2594189
202305180003 ,1728798,1705544615,876221,2605019
202305180003 ,1724054,1705544616,876435,2600489
202305180003 ,7082,1705544617,874548,881630
202305180003 ,7085,1705544618,875119,882204
202305180003 ,7295,1705544619,874791,882086
202305180003 ,7355,1705544620,875343,882698
202305180003 ,7724,1705544621,875560,883284
202305180003 ,601543,1705544622,875504,1477047
202305180003 ,808336,1705544623,876634,1684970
202305180003 ,1445906,1705544624,875182,2321088
202305180003 ,1707039,1705544625,875048,2582087
202305180003 ,1683793,1705544626,875853,2559646
202305180003 ,1697902,1705544627,874740,2572642
202305180003 ,1719399,1705544628,875169,2594568
202305180003 ,1702484,1705544629,875162,2577646
202305180003 ,7480,1705544630,874769,882249
202305180003 ,7234,1705544631,875546,882780
202305180003 ,7749,1705544632,875720,883469
202305180003 ,7426,1705544633,873943,881369
202305180003 ,7608,1705544634,873943,881551
202305180003 ,7806,1705544635,874115,881921
202305180003 ,628605,1705544636,873638,1502243
202305180003 ,1179296,1705544637,873309,2052605
202305180003 ,1688379,1705544638,873727,2562106
202305180003 ,1702325,1705544639,873870,2576195
202305180003 ,1681076,1705544640,873726,2554802
202305180003 ,1729537,1705544641,873713,2603250
202305180003 ,1720460,1705544642,874340,2594800
202305180003 ,1690944,1705544643,873953,2564897
202305180003 ,6906,1705544644,873781,880687
202305180003 ,6629,1705544645,872638,879267
202305180003 ,7787,1705544646,873956,881743
202305180003 ,7016,1705544647,872824,879840
202305180003 ,7452,1705544647,873590,881042
202305180003 ,598379,1705544649,873437,1471816
202305180003 ,931917,1705544650,874292,1806209
202305180003 ,1587667,1705544651,874269,2461936
202305180003 ,1671341,1705544652,874959,2546300
202305180003 ,1724158,1705544653,874339,2598497
202305180003 ,1734350,1705544654,874355,2608705
202305180003 ,1691684,1705544655,875446,2567130
202305180003 ,1688865,1705544656,876152,2565017
202305180003 ,7296,1705544657,875970,883266
202305180003 ,7564,1705544658,875990,883554
202305180003 ,7660,1705544659,875875,883535
202305180003 ,7286,1705544660,875586,882872
202305180003 ,7164,1705544661,874298,881462
202305180003 ,7643,1705544662,874012,881655
202305180003 ,731925,1705544663,874100,1606025
202305180003 ,1334871,1705544664,875327,2210198
202305180003 ,1690931,1705544665,875434,2566365
202305180003 ,1745311,1705544666,875186,2620497
202305180003 ,1714704,1705544667,874453,2589157
202305180003 ,1708496,1705544668,875186,2583682
202305180003 ,1708733,1705544669,874605,2583338
202305180003 ,6678,1705544670,874123,880801
202305180003 ,7349,1705544671,874713,882062
202305180003 ,7368,1705544672,874734,882102
202305180003 ,7690,1705544673,876237,883927
202305180003 ,7583,1705544674,876502,884085
202305180003 ,6980,1705544675,875205,882185
202305180003 ,595691,1705544676,872036,1467727
202305180003 ,1077449,1705544677,873792,1951241
202305180003 ,1670951,1705544678,873627,2544578
202305180003 ,1683959,1705544679,874123,2558082
202305180003 ,1742415,1705544680,873794,2616209
202305180003 ,1726324,1705544681,871345,2597669
202305180003 ,1710216,1705544682,872374,2582590
202305180003 ,1741800,1705544683,874017,2615817
202305180003 ,7470,1705544684,874586,882056
202305180003 ,7291,1705544685,875268,882559
202305180003 ,7253,1705544686,875120,882373
202305180003 ,7715,1705544687,875301,883016
202305180003 ,6981,1705544688,874298,881279
202305180003 ,597442,1705544689,873884,1471326
202305180003 ,857270,1705544690,875412,1732682
202305180003 ,1515552,1705544691,874821,2390373
202305180003 ,1671350,1705544692,874714,2546064
202305180003 ,1719154,1705544693,874632,2593786
202305180003 ,1731521,1705544694,874452,2605973
202305180003 ,1726899,1705544695,875268,2602167
202305180003 ,1690195,1705544696,873887,2564082
202305180003 ,7602,1705544697,874753,882355
202305180003 ,7545,1705544698,875222,882767
202305180003 ,7321,1705544699,875598,882919
202305180003 ,7518,1705544700,874042,881560
202305180003 ,7745,1705544701,874517,882262
202305180003 ,7410,1705544702,874723,882133
202305180003 ,671945,1705544703,874407,1546352
202305180003 ,1245853,1705544704,875161,2121014
202305180003 ,1697134,1705544705,874641,2571775
202305180003 ,1672663,1705544706,874346,2547009
202305180003 ,1685107,1705544707,870757,2555864
202305180003 ,1689558,1705544708,875400,2564958
202305180003 ,1727453,1705544709,875376,2602829
202305180003 ,1681971,1705544710,874980,2556951
202305180003 ,7848,1705544711,874505,882353
202305180003 ,7339,1705544712,872978,880317
202305180003 ,7190,1705544713,874639,881829
202305180003 ,7470,1705544714,874454,881924
202305180003 ,7594,1705544715,875508,883102
202305180003 ,596692,1705544716,874915,1471607
202305180003 ,1000782,1705544717,874218,1875000
202305180003 ,1681664,1705544718,875313,2556977
202305180003 ,1731916,1705544719,874544,2606460
202305180003 ,1712274,1705544720,874382,2586656
202305180003 ,1691040,1705544721,875959,2566999
202305180003 ,1720697,1705544722,874133,2594830
202305180003 ,1729717,1705544723,874872,2604589
202305180003 ,7263,1705544724,874247,881510
202305180003 ,6927,1705544725,874218,881145
202305180003 ,7314,1705544726,874467,881781
202305180003 ,7024,1705544727,874077,881101
202305180003 ,6604,1705544728,873815,880419
202305180003 ,7136,1705544729,874518,881654
202305180003 ,788473,1705544730,873420,1661893
202305180003 ,1418624,1705544731,873926,2292550
202305180003 ,1700993,1705544732,874890,2575883
202305180003 ,1715730,1705544733,873835,2589565
202305180003 ,1710798,1705544734,875363,2586161
202305180003 ,1673726,1705544735,873967,2547693
202305180003 ,1684752,1705544736,874630,2559382
202305180003 ,7429,1705544737,874796,882225
202305180003 ,7553,1705544738,874380,881933
202305180003 ,7278,1705544739,874745,882023
202305180003 ,7419,1705544740,875419,882838
202305180003 ,7506,1705544741,874109,881615
202305180003 ,7702,1705544742,875402,883104
202305180003 ,612214,1705544743,872305,1484519
202305180003 ,1152062,1705544744,875086,2027148
202305180003 ,1687142,1705544745,875382,2562524
202305180003 ,1699062,1705544746,874864,2573926
202305180003 ,1714609,1705544747,875017,2589626
202305180003 ,1750207,1705544748,874576,2624783
202305180003 ,1671584,1705544749,875139,2546723
202305180003 ,1681076,1705544750,874188,2555264
202305180003 ,7671,1705544751,875173,882844
202305180003 ,7114,1705544752,874964,882078
202305180003 ,7416,1705544753,876395,883811
202305180003 ,6981,1705544754,875853,882834
202305180003 ,7032,1705544755,874583,881615
202305180003 ,597043,1705544756,876797,1473840
202305180003 ,920569,1705544757,875405,1795974
202305180003 ,1608947,1705544758,875723,2484670
202305180003 ,1693342,1705544759,875793,2569135
202305180003 ,1707397,1705544760,876675,2584072
202305180003 ,1688102,1705544761,877121,2565223
202305180003 ,1683252,1705544762,876779,2560031
202305180003 ,1727856,1705544763,875618,2603474
202305180003 ,7226,1705544764,875931,883157
202305180003 ,7456,1705544765,876157,883613
202305180003 ,7660,1705544766,874944,882604
202305180003 ,7664,1705544767,874484,882148
202305180003 ,7050,1705544768,875464,882514
202305180003 ,7291,1705544769,874707,881998
202305180003 ,723139,1705544770,874911,1598050
202305180003 ,1321511,1705544771,874081,2195592
202305180003 ,1674545,1705544772,874020,2548565
202305180003 ,1689579,1705544773,874502,2564081
202305180003 ,1690978,1705544774,875063,2566041
202305180003 ,1702589,1705544775,875905,2578494
202305180003 ,1709492,1705544776,876019,2585511
202305180003 ,6978,1705544777,875072,882050
202305180003 ,7379,1705544778,875305,882684
202305180003 ,6959,1705544779,875192,882151
202305180003 ,7167,1705544780,876262,883429
202305180003 ,7208,1705544781,875234,882442
202305180003 ,7481,1705544782,875992,883473
202305180003 ,595931,1705544783,875654,1471585
202305180003 ,1068106,1705544784,875388,1943494
202305180003 ,1658351,1705544785,875625,2533976
202305180003 ,1708886,1705544786,875247,2584133
202305180003 ,1709375,1705544787,874866,2584241
202305180003 ,1724159,1705544788,874877,2599036
202305180003 ,1729751,1705544789,874929,2604680
202305180003 ,1680894,1705544790,874556,2555450
202305180003 ,7042,1705544791,874788,881830
202305180003 ,7074,1705544792,875109,882183
202305180003 ,7203,1705544793,874685,881888
202305180003 ,7236,1705544794,874027,881263
202305180003 ,7647,1705544795,875288,882935
202305180003 ,599305,1705544796,875592,1474897
202305180003 ,848632,1705544797,875349,1723981
202305180003 ,1505137,1705544798,876112,2381249
202305180003 ,1720530,1705544799,875750,2596280
202305180003 ,1696602,1705544800,874701,2571303
202305180003 ,1689973,1705544801,875602,2565575
202305180003 ,1709172,1705544802,875021,2584193
202305180003 ,1741873,1705544803,875713,2617586
